Nom,ID Étudiant,Cours,Note
Étudiant 692,ID0692,Physique,4
Étudiant 693,ID0693,Physique,19
Étudiant 694,ID0694,Physique,12
Étudiant 695,ID0695,Biologie,4
Étudiant 696,ID0696,Biologie,7
Étudiant 697,ID0697,Physique,7
Étudiant 698,ID0698,Biologie,4
Étudiant 699,ID0699,Physique,12
Étudiant 700,ID0700,Mathématiques,15
Étudiant 701,ID0701,Mathématiques,20
Étudiant 702,ID0702,Chimie,6
Étudiant 703,ID0703,Mathématiques,19
Étudiant 704,ID0704,Chimie,3
Étudiant 705,ID0705,Physique,6
Étudiant 706,ID0706,Mathématiques,3
Étudiant 707,ID0707,Physique,6
Étudiant 708,ID0708,Physique,6
Étudiant 709,ID0709,Chimie,9
Étudiant 710,ID0710,Informatique,4
Étudiant 711,ID0711,Biologie,16
Étudiant 712,ID0712,Mathématiques,3
Étudiant 713,ID0713,Mathématiques,6
Étudiant 714,ID0714,Chimie,7
Étudiant 715,ID0715,Informatique,3
Étudiant 716,ID0716,Biologie,14
Étudiant 717,ID0717,Informatique,7
Étudiant 718,ID0718,Mathématiques,4
Étudiant 719,ID0719,Biologie,8
Étudiant 720,ID0720,Physique,17
Étudiant 721,ID0721,Physique,17
Étudiant 722,ID0722,Mathématiques,8
Étudiant 723,ID0723,Informatique,5
Étudiant 724,ID0724,Biologie,3
Étudiant 725,ID0725,Informatique,14
Étudiant 726,ID0726,Chimie,5
Étudiant 727,ID0727,Informatique,5
Étudiant 728,ID0728,Biologie,5
Étudiant 729,ID0729,Chimie,8
Étudiant 730,ID0730,Biologie,14
Étudiant 731,ID0731,Chimie,19
Étudiant 732,ID0732,Chimie,11
Étudiant 733,ID0733,Biologie,19
Étudiant 734,ID0734,Physique,15
Étudiant 735,ID0735,Physique,16
Étudiant 736,ID0736,Informatique,2
Étudiant 737,ID0737,Physique,9
Étudiant 738,ID0738,Mathématiques,14
Étudiant 739,ID0739,Biologie,3
Étudiant 740,ID0740,Physique,12
Étudiant 741,ID0741,Informatique,11
Étudiant 742,ID0742,Informatique,14
Étudiant 743,ID0743,Chimie,6
Étudiant 744,ID0744,Chimie,7
Étudiant 745,ID0745,Mathématiques,5
Étudiant 746,ID0746,Physique,6
Étudiant 747,ID0747,Chimie,1
Étudiant 748,ID0748,Mathématiques,13
Étudiant 749,ID0749,Informatique,2
Étudiant 750,ID0750,Physique,20
Étudiant 751,ID0751,Physique,13
Étudiant 752,ID0752,Biologie,13
Étudiant 753,ID0753,Physique,16
Étudiant 754,ID0754,Biologie,17
Étudiant 755,ID0755,Biologie,9
Étudiant 756,ID0756,Chimie,20
Étudiant 757,ID0757,Informatique,8
Étudiant 758,ID0758,Informatique,19
Étudiant 759,ID0759,Physique,9
Étudiant 760,ID0760,Biologie,12
Étudiant 761,ID0761,Physique,9
Étudiant 762,ID0762,Biologie,2
Étudiant 763,ID0763,Mathématiques,17
Étudiant 764,ID0764,Physique,1
Étudiant 765,ID0765,Biologie,20
Étudiant 766,ID0766,Biologie,10
Étudiant 767,ID0767,Mathématiques,18
Étudiant 768,ID0768,Chimie,12
Étudiant 769,ID0769,Informatique,17
Étudiant 770,ID0770,Informatique,18
Étudiant 771,ID0771,Mathématiques,12
Étudiant 772,ID0772,Biologie,14
Étudiant 773,ID0773,Informatique,19
Étudiant 774,ID0774,Mathématiques,7
Étudiant 775,ID0775,Physique,7
Étudiant 776,ID0776,Biologie,8
Étudiant 777,ID0777,Mathématiques,16
Étudiant 778,ID0778,Mathématiques,8
Étudiant 779,ID0779,Mathématiques,19
Étudiant 780,ID0780,Mathématiques,12
Étudiant 781,ID0781,Informatique,18
Étudiant 782,ID0782,Chimie,14
Étudiant 783,ID0783,Informatique,10
Étudiant 784,ID0784,Chimie,8
Étudiant 785,ID0785,Informatique,5
Étudiant 786,ID0786,Mathématiques,2
Étudiant 787,ID0787,Biologie,13
Étudiant 788,ID0788,Informatique,7
Étudiant 789,ID0789,Biologie,15
Étudiant 790,ID0790,Chimie,0
Étudiant 791,ID0791,Mathématiques,8
Étudiant 792,ID0792,Informatique,10
Étudiant 793,ID0793,Mathématiques,5
Étudiant 794,ID0794,Physique,10
Étudiant 795,ID0795,Biologie,12
Étudiant 796,ID0796,Biologie,0
Étudiant 797,ID0797,Physique,2
Étudiant 798,ID0798,Physique,0
Étudiant 799,ID0799,Mathématiques,9
Étudiant 800,ID0800,Chimie,3
Étudiant 801,ID0801,Biologie,20
Étudiant 802,ID0802,Biologie,18
Étudiant 803,ID0803,Informatique,19
Étudiant 804,ID0804,Mathématiques,6
Étudiant 805,ID0805,Mathématiques,7
Étudiant 806,ID0806,Mathématiques,7
Étudiant 807,ID0807,Chimie,0
Étudiant 808,ID0808,Biologie,13
Étudiant 809,ID0809,Physique,3
Étudiant 810,ID0810,Biologie,9
Étudiant 811,ID0811,Informatique,0
Étudiant 812,ID0812,Mathématiques,16
Étudiant 813,ID0813,Informatique,10
Étudiant 814,ID0814,Mathématiques,0
Étudiant 815,ID0815,Chimie,15
Étudiant 816,ID0816,Informatique,13
Étudiant 817,ID0817,Chimie,8
Étudiant 818,ID0818,Biologie,13
Étudiant 819,ID0819,Physique,8
Étudiant 820,ID0820,Biologie,2
Étudiant 821,ID0821,Informatique,6
Étudiant 822,ID0822,Chimie,3
Étudiant 823,ID0823,Physique,15
Étudiant 824,ID0824,Informatique,20
Étudiant 825,ID0825,Mathématiques,20
Étudiant 826,ID0826,Informatique,15
Étudiant 827,ID0827,Informatique,2
Étudiant 828,ID0828,Chimie,17
Étudiant 829,ID0829,Chimie,3
Étudiant 830,ID0830,Physique,0
Étudiant 831,ID0831,Chimie,14
Étudiant 832,ID0832,Biologie,14
Étudiant 833,ID0833,Physique,15
Étudiant 834,ID0834,Physique,2
Étudiant 835,ID0835,Informatique,13
Étudiant 836,ID0836,Mathématiques,15
Étudiant 837,ID0837,Mathématiques,20
Étudiant 838,ID0838,Chimie,14
Étudiant 839,ID0839,Informatique,19
Étudiant 840,ID0840,Physique,13
Étudiant 841,ID0841,Physique,1
Étudiant 842,ID0842,Mathématiques,19
Étudiant 843,ID0843,Chimie,11
Étudiant 844,ID0844,Physique,10
Étudiant 845,ID0845,Biologie,19
Étudiant 846,ID0846,Chimie,10
Étudiant 847,ID0847,Chimie,1
Étudiant 848,ID0848,Physique,4
Étudiant 849,ID0849,Biologie,9
Étudiant 850,ID0850,Informatique,18
Étudiant 851,ID0851,Mathématiques,8
Étudiant 852,ID0852,Physique,8
Étudiant 853,ID0853,Physique,2
Étudiant 854,ID0854,Biologie,4
Étudiant 855,ID0855,Informatique,17
Étudiant 856,ID0856,Mathématiques,18
Étudiant 857,ID0857,Chimie,6
Étudiant 858,ID0858,Chimie,3
Étudiant 859,ID0859,Physique,8
Étudiant 860,ID0860,Mathématiques,3
Étudiant 861,ID0861,Mathématiques,13
Étudiant 862,ID0862,Biologie,20
Étudiant 863,ID0863,Physique,4
Étudiant 864,ID0864,Biologie,3
Étudiant 865,ID0865,Informatique,13
Étudiant 866,ID0866,Mathématiques,9
Étudiant 867,ID0867,Physique,20
Étudiant 868,ID0868,Mathématiques,0
Étudiant 869,ID0869,Biologie,10
Étudiant 870,ID0870,Mathématiques,9
Étudiant 871,ID0871,Biologie,2
Étudiant 872,ID0872,Biologie,7
Étudiant 873,ID0873,Biologie,16
Étudiant 874,ID0874,Chimie,10
Étudiant 875,ID0875,Mathématiques,15
Étudiant 876,ID0876,Informatique,7
Étudiant 877,ID0877,Informatique,2
Étudiant 878,ID0878,Chimie,7
Étudiant 879,ID0879,Chimie,5
Étudiant 880,ID0880,Physique,0
Étudiant 881,ID0881,Physique,8
Étudiant 882,ID0882,Informatique,5
Étudiant 883,ID0883,Informatique,20
Étudiant 884,ID0884,Chimie,3
Étudiant 885,ID0885,Physique,20
Étudiant 886,ID0886,Mathématiques,7
Étudiant 887,ID0887,Physique,5
Étudiant 888,ID0888,Informatique,9
Étudiant 889,ID0889,Informatique,10
Étudiant 890,ID0890,Informatique,18
Étudiant 891,ID0891,Mathématiques,18
Étudiant 892,ID0892,Chimie,3
Étudiant 893,ID0893,Chimie,14
Étudiant 894,ID0894,Chimie,10
Étudiant 895,ID0895,Biologie,1
Étudiant 896,ID0896,Physique,10
Étudiant 897,ID0897,Mathématiques,13
Étudiant 898,ID0898,Biologie,10
Étudiant 899,ID0899,Informatique,5
Étudiant 900,ID0900,Chimie,3
Étudiant 901,ID0901,Informatique,17
Étudiant 902,ID0902,Physique,0
Étudiant 903,ID0903,Physique,11
Étudiant 904,ID0904,Chimie,1
Étudiant 905,ID0905,Physique,5
Étudiant 906,ID0906,Physique,15
Étudiant 907,ID0907,Physique,2
Étudiant 908,ID0908,Informatique,18
Étudiant 909,ID0909,Biologie,2
Étudiant 910,ID0910,Mathématiques,7
Étudiant 911,ID0911,Informatique,17
Étudiant 912,ID0912,Physique,8
Étudiant 913,ID0913,Informatique,20
Étudiant 914,ID0914,Chimie,10
Étudiant 915,ID0915,Informatique,6
Étudiant 916,ID0916,Biologie,16
Étudiant 917,ID0917,Mathématiques,8
Étudiant 918,ID0918,Informatique,4
Étudiant 919,ID0919,Mathématiques,1
Étudiant 920,ID0920,Mathématiques,16
Étudiant 921,ID0921,Informatique,0
Étudiant 922,ID0922,Biologie,1
Étudiant 923,ID0923,Chimie,17
Étudiant 924,ID0924,Physique,17
Étudiant 925,ID0925,Physique,11
Étudiant 926,ID0926,Mathématiques,11
Étudiant 927,ID0927,Physique,18
Étudiant 928,ID0928,Mathématiques,10
Étudiant 929,ID0929,Physique,11
Étudiant 930,ID0930,Informatique,19
Étudiant 931,ID0931,Informatique,20
Étudiant 932,ID0932,Physique,12
Étudiant 933,ID0933,Chimie,8
Étudiant 934,ID0934,Mathématiques,19
Étudiant 935,ID0935,Mathématiques,12
Étudiant 936,ID0936,Chimie,20
Étudiant 937,ID0937,Physique,1
Étudiant 938,ID0938,Physique,5
Étudiant 939,ID0939,Informatique,3
Étudiant 940,ID0940,Biologie,11
Étudiant 941,ID0941,Physique,10
Étudiant 942,ID0942,Biologie,8
Étudiant 943,ID0943,Biologie,7
Étudiant 944,ID0944,Physique,18
Étudiant 945,ID0945,Biologie,9
Étudiant 946,ID0946,Biologie,13
Étudiant 947,ID0947,Mathématiques,13
Étudiant 948,ID0948,Physique,3
Étudiant 949,ID0949,Biologie,3
Étudiant 950,ID0950,Informatique,10
Étudiant 951,ID0951,Informatique,5
Étudiant 952,ID0952,Informatique,4
Étudiant 953,ID0953,Physique,6
Étudiant 954,ID0954,Chimie,15
Étudiant 955,ID0955,Mathématiques,20
Étudiant 956,ID0956,Mathématiques,0
Étudiant 957,ID0957,Biologie,17
Étudiant 958,ID0958,Biologie,12
Étudiant 959,ID0959,Mathématiques,11
Étudiant 960,ID0960,Mathématiques,1
Étudiant 961,ID0961,Physique,7
Étudiant 962,ID0962,Mathématiques,6
Étudiant 963,ID0963,Physique,16
Étudiant 964,ID0964,Physique,6
Étudiant 965,ID0965,Physique,11
Étudiant 966,ID0966,Mathématiques,12
Étudiant 967,ID0967,Mathématiques,5
Étudiant 968,ID0968,Biologie,8
Étudiant 969,ID0969,Chimie,0
Étudiant 970,ID0970,Physique,4
Étudiant 971,ID0971,Biologie,10
Étudiant 972,ID0972,Biologie,15
Étudiant 973,ID0973,Mathématiques,3
Étudiant 974,ID0974,Mathématiques,12
Étudiant 975,ID0975,Informatique,6
Étudiant 976,ID0976,Chimie,6
Étudiant 977,ID0977,Biologie,9
Étudiant 978,ID0978,Mathématiques,11
Étudiant 979,ID0979,Mathématiques,12
Étudiant 980,ID0980,Chimie,13
Étudiant 981,ID0981,Mathématiques,11
Étudiant 982,ID0982,Biologie,17
Étudiant 983,ID0983,Informatique,12
Étudiant 984,ID0984,Informatique,10
Étudiant 985,ID0985,Mathématiques,19
Étudiant 986,ID0986,Physique,8
Étudiant 987,ID0987,Informatique,20
Étudiant 988,ID0988,Chimie,9
Étudiant 989,ID0989,Chimie,16
Étudiant 990,ID0990,Chimie,10
Étudiant 991,ID0991,Biologie,8
Étudiant 992,ID0992,Chimie,13
Étudiant 993,ID0993,Informatique,10
Étudiant 994,ID0994,Chimie,12
Étudiant 995,ID0995,Mathématiques,17
Étudiant 996,ID0996,Chimie,20
Étudiant 997,ID0997,Chimie,16
Étudiant 998,ID0998,Mathématiques,17
Étudiant 999,ID0999,Mathématiques,4
Étudiant 1000,ID1000,Physique,18
